family,miss_rate,inflation_rate,policy,seed,episodes,cost,success,wrong_route,confirmed,support_size
support_calibration,0.2,0.5,tao_nominal,13,500,4.728,0.752,0.248,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,14,500,4.42,0.78,0.22,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,15,500,4.178,0.802,0.198,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,16,500,3.848,0.832,0.168,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,17,500,4.134,0.806,0.194,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,18,500,4.024,0.816,0.184,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,19,500,3.98,0.82,0.18,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,20,500,4.09,0.81,0.19,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,21,500,4.178,0.802,0.198,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,22,500,4.156,0.804,0.196,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,23,500,4.222,0.798,0.202,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,24,500,3.958,0.822,0.178,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,25,500,4.002,0.818,0.182,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,26,500,3.98,0.82,0.18,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,27,500,4.486,0.774,0.226,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,28,500,4.288,0.792,0.208,0.0,1.0
support_calibration,0.2,0.5,tao_nominal,29,500,4.442,0.778,0.222,0.0,1.0
support_calibration,0.2,0.5,support_inflated_tao,0,500,3.435400000000014,0.9,0.1,0.516,1.516
support_calibration,0.2,0.5,support_inflated_tao,1,500,3.823600000000014,0.864,0.136,0.504,1.504
support_calibration,0.2,0.5,support_inflated_tao,2,500,3.5777000000000148,0.886,0.114,0.498,1.498
support_calibration,0.2,0.5,support_inflated_tao,3,500,3.665700000000013,0.878,0.122,0.498,1.498
support_calibration,0.2,0.5,support_inflated_tao,4,500,3.7524000000000153,0.87,0.13,0.496,1.496
support_calibration,0.2,0.5,support_inflated_tao,5,500,3.7072000000000185,0.876,0.124,0.528,1.528
support_calibration,0.2,0.5,support_inflated_tao,6,500,3.531000000000013,0.888,0.112,0.46,1.46
support_calibration,0.2,0.5,support_inflated_tao,7,500,3.651500000000019,0.88,0.12,0.51,1.51
support_calibration,0.2,0.5,support_inflated_tao,8,500,3.5649000000000166,0.89,0.11,0.546,1.546
support_calibration,0.2,0.5,support_inflated_tao,9,500,3.4510000000000187,0.9,0.1,0.54,1.54
support_calibration,0.2,0.5,support_inflated_tao,10,500,3.6644000000000165,0.878,0.122,0.496,1.496
support_calibration,0.2,0.5,support_inflated_tao,11,500,3.532400000000016,0.89,0.11,0.496,1.496
support_calibration,0.2,0.5,support_inflated_tao,12,500,3.5983000000000147,0.882,0.118,0.462,1.462
support_calibration,0.2,0.5,support_inflated_tao,13,500,3.4055000000000133,0.9,0.1,0.47,1.47
support_calibration,0.2,0.5,support_inflated_tao,14,500,3.8327000000000186,0.864,0.136,0.518,1.518
support_calibration,0.2,0.5,support_inflated_tao,15,500,3.691600000000013,0.876,0.124,0.504,1.504
support_calibration,0.2,0.5,support_inflated_tao,16,500,3.624300000000014,0.882,0.118,0.502,1.502
support_calibration,0.2,0.5,support_inflated_tao,17,500,3.6928000000000143,0.874,0.126,0.472,1.472
support_calibration,0.2,0.5,support_inflated_tao,18,500,3.590700000000016,0.886,0.114,0.518,1.518
support_calibration,0.2,0.5,support_inflated_tao,19,500,3.5842000000000183,0.886,0.114,0.508,1.508
support_calibration,0.2,0.5,support_inflated_tao,20,500,3.699400000000015,0.876,0.124,0.516,1.516
support_calibration,0.2,0.5,support_inflated_tao,21,500,3.661700000000015,0.876,0.124,0.458,1.458
support_calibration,0.2,0.5,support_inflated_tao,22,500,3.608800000000014,0.884,0.116,0.512,1.512
support_calibration,0.2,0.5,support_inflated_tao,23,500,3.479300000000012,0.894,0.106,0.482,1.482
support_calibration,0.2,0.5,support_inflated_tao,24,500,3.690400000000017,0.878,0.122,0.536,1.536
support_calibration,0.2,0.5,support_inflated_tao,25,500,3.6502000000000163,0.88,0.12,0.508,1.508
support_calibration,0.2,0.5,support_inflated_tao,26,500,3.606100000000013,0.882,0.118,0.474,1.474
support_calibration,0.2,0.5,support_inflated_tao,27,500,3.324000000000013,0.908,0.092,0.48,1.48
support_calibration,0.2,0.5,support_inflated_tao,28,500,3.784800000000018,0.868,0.132,0.512,1.512
support_calibration,0.2,0.5,support_inflated_tao,29,500,3.6011000000000166,0.886,0.114,0.534,1.534
support_calibration,0.2,0.5,conservative_tao,0,500,3.1120000000000227,0.958,0.042,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,1,500,3.068000000000019,0.962,0.038,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,2,500,3.09000000000002,0.96,0.04,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,3,500,3.310000000000024,0.94,0.06,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,4,500,3.112000000000019,0.958,0.042,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,5,500,3.1120000000000205,0.958,0.042,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,6,500,3.046000000000016,0.964,0.036,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,7,500,3.2220000000000213,0.948,0.052,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,8,500,3.134000000000018,0.956,0.044,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,9,500,3.0460000000000194,0.964,0.036,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,10,500,3.134000000000023,0.956,0.044,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,11,500,3.2220000000000235,0.948,0.052,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,12,500,3.156000000000022,0.954,0.046,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,13,500,3.39800000000003,0.932,0.068,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,14,500,3.0900000000000185,0.96,0.04,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,15,500,3.156000000000021,0.954,0.046,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,16,500,3.134000000000019,0.956,0.044,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,17,500,3.1340000000000208,0.956,0.044,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,18,500,3.090000000000018,0.96,0.04,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,19,500,3.0460000000000225,0.964,0.036,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,20,500,3.0900000000000203,0.96,0.04,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,21,500,2.9360000000000155,0.974,0.026,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,22,500,2.9800000000000177,0.97,0.03,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,23,500,2.8700000000000134,0.98,0.02,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,24,500,3.0900000000000194,0.96,0.04,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,25,500,3.178000000000022,0.952,0.048,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,26,500,3.0240000000000213,0.966,0.034,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,27,500,3.1340000000000257,0.956,0.044,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,28,500,3.09000000000002,0.96,0.04,1.0,2.0
support_calibration,0.2,0.5,conservative_tao,29,500,3.002000000000018,0.968,0.032,1.0,2.0
support_calibration,0.2,0.5,entropy_commit,0,500,4.464,0.776,0.224,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,1,500,4.398,0.782,0.218,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,2,500,4.222,0.798,0.202,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,3,500,4.024,0.816,0.184,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,4,500,4.09,0.81,0.19,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,5,500,4.09,0.81,0.19,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,6,500,4.2,0.8,0.2,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,7,500,4.09,0.81,0.19,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,8,500,4.068,0.812,0.188,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,9,500,4.024,0.816,0.184,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,10,500,4.112,0.808,0.192,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,11,500,4.068,0.812,0.188,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,12,500,4.134,0.806,0.194,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,13,500,4.42,0.78,0.22,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,14,500,4.046,0.814,0.186,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,15,500,4.42,0.78,0.22,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,16,500,4.244,0.796,0.204,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,17,500,4.244,0.796,0.204,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,18,500,4.288,0.792,0.208,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,19,500,4.596,0.764,0.236,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,20,500,4.31,0.79,0.21,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,21,500,4.068,0.812,0.188,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,22,500,4.266,0.794,0.206,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,23,500,4.068,0.812,0.188,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,24,500,4.024,0.816,0.184,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,25,500,4.134,0.806,0.194,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,26,500,3.848,0.832,0.168,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,27,500,4.376,0.784,0.216,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,28,500,3.804,0.836,0.164,0.0,1.0
support_calibration,0.2,0.5,entropy_commit,29,500,4.31,0.79,0.21,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.2,0.5,voi_correct_support,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,0,500,4.992,0.728,0.272,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,1,500,5.388,0.692,0.308,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,2,500,5.234,0.706,0.294,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,3,500,5.608,0.672,0.328,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,4,500,5.344,0.696,0.304,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,5,500,5.322,0.698,0.302,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,6,500,5.168,0.712,0.288,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,7,500,4.86,0.74,0.26,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,8,500,5.564,0.676,0.324,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,9,500,5.102,0.718,0.282,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,10,500,5.542,0.678,0.322,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,11,500,4.706,0.754,0.246,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,12,500,5.212,0.708,0.292,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,13,500,5.586,0.674,0.326,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,14,500,5.124,0.716,0.284,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,15,500,5.278,0.702,0.298,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,16,500,5.036,0.724,0.276,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,17,500,5.146,0.714,0.286,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,18,500,5.454,0.686,0.314,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,19,500,5.3,0.7,0.3,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,20,500,5.674,0.666,0.334,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,21,500,4.948,0.732,0.268,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,22,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,23,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,24,500,5.3,0.7,0.3,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,25,500,5.014,0.726,0.274,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,26,500,5.124,0.716,0.284,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,27,500,5.168,0.712,0.288,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,28,500,5.014,0.726,0.274,0.0,1.0
support_calibration,0.3,0.0,tao_nominal,29,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,0,500,4.97,0.73,0.27,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,1,500,5.52,0.68,0.32,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,2,500,5.608,0.672,0.328,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,3,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,4,500,5.234,0.706,0.294,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,5,500,5.608,0.672,0.328,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,6,500,5.938,0.642,0.358,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,7,500,5.102,0.718,0.282,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,8,500,5.344,0.696,0.304,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,9,500,5.674,0.666,0.334,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,10,500,5.146,0.714,0.286,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,11,500,4.948,0.732,0.268,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,12,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,13,500,5.388,0.692,0.308,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,14,500,5.234,0.706,0.294,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,15,500,5.344,0.696,0.304,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,16,500,5.454,0.686,0.314,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,17,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,18,500,5.41,0.69,0.31,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,19,500,5.124,0.716,0.284,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,20,500,5.388,0.692,0.308,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,21,500,4.662,0.758,0.242,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,22,500,5.146,0.714,0.286,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,23,500,4.992,0.728,0.272,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,24,500,5.564,0.676,0.324,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,25,500,5.498,0.682,0.318,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,26,500,5.168,0.712,0.288,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,27,500,5.696,0.664,0.336,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,28,500,5.014,0.726,0.274,0.0,1.0
support_calibration,0.3,0.0,support_inflated_tao,29,500,5.102,0.718,0.282,0.0,1.0
support_calibration,0.3,0.0,conservative_tao,0,500,3.068000000000019,0.962,0.038,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,1,500,3.530000000000029,0.92,0.08,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,2,500,3.26600000000002,0.944,0.056,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,3,500,3.332000000000027,0.938,0.062,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,4,500,3.1780000000000226,0.952,0.048,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,5,500,3.310000000000024,0.94,0.06,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,6,500,3.4420000000000295,0.928,0.072,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,7,500,3.22200000000002,0.948,0.052,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,8,500,3.4420000000000286,0.928,0.072,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,9,500,3.332000000000026,0.938,0.062,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,10,500,3.2440000000000215,0.946,0.054,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,11,500,3.310000000000023,0.94,0.06,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,12,500,3.2660000000000244,0.944,0.056,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,13,500,3.068000000000021,0.962,0.038,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,14,500,3.37600000000003,0.934,0.066,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,15,500,3.332000000000026,0.938,0.062,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,16,500,3.2660000000000236,0.944,0.056,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,17,500,3.4200000000000284,0.93,0.07,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,18,500,3.13400000000002,0.956,0.044,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,19,500,3.46400000000003,0.926,0.074,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,20,500,3.398000000000028,0.932,0.068,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,21,500,3.1780000000000217,0.952,0.048,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,22,500,3.4860000000000255,0.924,0.076,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,23,500,3.13400000000002,0.956,0.044,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,24,500,3.508000000000026,0.922,0.078,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,25,500,3.2440000000000238,0.946,0.054,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,26,500,3.4420000000000264,0.928,0.072,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,27,500,3.2880000000000225,0.942,0.058,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,28,500,3.0460000000000225,0.964,0.036,1.0,2.0
support_calibration,0.3,0.0,conservative_tao,29,500,3.266000000000026,0.944,0.056,1.0,2.0
support_calibration,0.3,0.0,entropy_commit,0,500,5.652,0.668,0.332,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,1,500,5.366,0.694,0.306,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,2,500,5.872,0.648,0.352,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,3,500,5.234,0.706,0.294,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,4,500,5.102,0.718,0.282,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,5,500,5.41,0.69,0.31,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,6,500,5.476,0.684,0.316,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,7,500,5.322,0.698,0.302,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,8,500,5.388,0.692,0.308,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,9,500,5.432,0.688,0.312,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,10,500,5.168,0.712,0.288,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,11,500,5.168,0.712,0.288,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,12,500,4.992,0.728,0.272,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,13,500,5.278,0.702,0.298,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,14,500,5.08,0.72,0.28,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,15,500,5.74,0.66,0.34,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,16,500,5.498,0.682,0.318,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,17,500,5.696,0.664,0.336,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,18,500,5.586,0.674,0.326,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,19,500,4.772,0.748,0.252,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,20,500,5.586,0.674,0.326,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,21,500,5.388,0.692,0.308,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,22,500,5.102,0.718,0.282,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,23,500,5.652,0.668,0.332,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,24,500,5.388,0.692,0.308,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,25,500,5.586,0.674,0.326,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,26,500,5.322,0.698,0.302,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,27,500,5.41,0.69,0.31,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,28,500,5.674,0.666,0.334,0.0,1.0
support_calibration,0.3,0.0,entropy_commit,29,500,5.454,0.686,0.314,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,0,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,1,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,2,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,3,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,4,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,5,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,6,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,7,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,8,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,9,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,10,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,11,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,12,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,13,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,14,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,15,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,16,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,17,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,18,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,19,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,20,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,21,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,22,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,23,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,24,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,25,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,26,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,27,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,28,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.0,voi_correct_support,29,500,2.0,1.0,0.0,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,0,500,5.674,0.666,0.334,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,1,500,5.52,0.68,0.32,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,2,500,5.08,0.72,0.28,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,3,500,5.146,0.714,0.286,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,4,500,5.146,0.714,0.286,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,5,500,4.926,0.734,0.266,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,6,500,5.124,0.716,0.284,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,7,500,5.652,0.668,0.332,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,8,500,5.498,0.682,0.318,0.0,1.0
support_calibration,0.3,0.1,tao_nominal,9,500,5.124,0.716,0.284,0.0,1.0
