family,gates,nuisance_bits,policy,seed,episodes,cost,gate_success,trajectory_success,mode_senses,nuisance_senses,recovery_cost,max_world_states
long_horizon,8,32,qmdp,4,180,63.144444444444446,0.5076388888888889,0.0,0.0,0.0,11.816666666666666,68719476736.0
long_horizon,8,32,qmdp,5,180,63.766666666666666,0.5020833333333333,0.005555555555555556,0.0,0.0,11.95,68719476736.0
long_horizon,8,32,qmdp,6,180,62.6,0.5125,0.005555555555555556,0.0,0.0,11.7,68719476736.0
long_horizon,8,32,qmdp,7,180,66.8,0.475,0.0,0.0,0.0,12.6,68719476736.0
long_horizon,8,32,qmdp,8,180,67.11111111111111,0.4722222222222222,0.005555555555555556,0.0,0.0,12.666666666666666,68719476736.0
long_horizon,8,32,qmdp,9,180,62.21111111111111,0.5159722222222223,0.0,0.0,0.0,11.616666666666667,68719476736.0
long_horizon,8,32,qmdp,10,180,62.28888888888889,0.5152777777777777,0.0,0.0,0.0,11.633333333333333,68719476736.0
long_horizon,8,32,qmdp,11,180,62.21111111111111,0.5159722222222223,0.011111111111111112,0.0,0.0,11.616666666666667,68719476736.0
long_horizon,8,32,qmdp,12,180,61.74444444444445,0.5201388888888889,0.005555555555555556,0.0,0.0,11.516666666666667,68719476736.0
long_horizon,8,32,qmdp,13,180,65.94444444444444,0.4826388888888889,0.0,0.0,0.0,12.416666666666666,68719476736.0
long_horizon,8,32,qmdp,14,180,67.57777777777778,0.46805555555555556,0.0,0.0,0.0,12.766666666666667,68719476736.0
long_horizon,8,32,qmdp,15,180,65.0111111111111,0.4909722222222222,0.016666666666666666,0.0,0.0,12.216666666666667,68719476736.0
long_horizon,8,32,qmdp,16,180,63.06666666666667,0.5083333333333333,0.0,0.0,0.0,11.8,68719476736.0
long_horizon,8,32,qmdp,17,180,63.22222222222222,0.5069444444444444,0.005555555555555556,0.0,0.0,11.833333333333334,68719476736.0
long_horizon,8,32,qmdp,18,180,62.98888888888889,0.5090277777777777,0.0,0.0,0.0,11.783333333333333,68719476736.0
long_horizon,8,32,qmdp,19,180,64.7,0.49375,0.0,0.0,0.0,12.15,68719476736.0
long_horizon,8,32,qmdp,20,180,59.56666666666667,0.5395833333333333,0.011111111111111112,0.0,0.0,11.05,68719476736.0
long_horizon,8,32,qmdp,21,180,62.98888888888889,0.5090277777777777,0.0,0.0,0.0,11.783333333333333,68719476736.0
long_horizon,8,32,qmdp,22,180,60.34444444444444,0.5326388888888889,0.005555555555555556,0.0,0.0,11.216666666666667,68719476736.0
long_horizon,8,32,qmdp,23,180,64.0,0.5,0.005555555555555556,0.0,0.0,12.0,68719476736.0
long_horizon,8,32,qmdp,24,180,63.84444444444444,0.5013888888888889,0.011111111111111112,0.0,0.0,11.966666666666667,68719476736.0
long_horizon,8,32,qmdp,25,180,64.46666666666667,0.49583333333333335,0.0,0.0,0.0,12.1,68719476736.0
long_horizon,8,32,qmdp,26,180,63.922222222222224,0.5006944444444444,0.005555555555555556,0.0,0.0,11.983333333333333,68719476736.0
long_horizon,8,32,qmdp,27,180,64.07777777777778,0.49930555555555556,0.0,0.0,0.0,12.016666666666667,68719476736.0
long_horizon,8,32,qmdp,28,180,61.74444444444445,0.5201388888888889,0.005555555555555556,0.0,0.0,11.516666666666667,68719476736.0
long_horizon,8,32,qmdp,29,180,61.977777777777774,0.5180555555555556,0.0,0.0,0.0,11.566666666666666,68719476736.0
long_horizon,8,32,robust_hedge,0,180,37.45555555555544,0.8590277777777777,0.24444444444444444,0.0,0.0,2.2555555555555555,68719476736.0
long_horizon,8,32,robust_hedge,1,180,37.56666666666655,0.8520833333333333,0.2388888888888889,0.0,0.0,2.3666666666666667,68719476736.0
long_horizon,8,32,robust_hedge,2,180,37.588888888888775,0.8506944444444444,0.2611111111111111,0.0,0.0,2.388888888888889,68719476736.0
long_horizon,8,32,robust_hedge,3,180,37.65555555555544,0.8465277777777778,0.24444444444444444,0.0,0.0,2.4555555555555557,68719476736.0
long_horizon,8,32,robust_hedge,4,180,37.899999999999885,0.83125,0.20555555555555555,0.0,0.0,2.7,68719476736.0
long_horizon,8,32,robust_hedge,5,180,37.51111111111099,0.8555555555555555,0.26666666666666666,0.0,0.0,2.311111111111111,68719476736.0
long_horizon,8,32,robust_hedge,6,180,37.499999999999886,0.85625,0.28888888888888886,0.0,0.0,2.3,68719476736.0
long_horizon,8,32,robust_hedge,7,180,37.95555555555544,0.8277777777777777,0.20555555555555555,0.0,0.0,2.7555555555555555,68719476736.0
long_horizon,8,32,robust_hedge,8,180,37.51111111111099,0.8555555555555555,0.2833333333333333,0.0,0.0,2.311111111111111,68719476736.0
long_horizon,8,32,robust_hedge,9,180,37.522222222222105,0.8548611111111111,0.26666666666666666,0.0,0.0,2.3222222222222224,68719476736.0
long_horizon,8,32,robust_hedge,10,180,37.47777777777766,0.8576388888888888,0.3055555555555556,0.0,0.0,2.2777777777777777,68719476736.0
long_horizon,8,32,robust_hedge,11,180,37.51111111111099,0.8555555555555555,0.2833333333333333,0.0,0.0,2.311111111111111,68719476736.0
long_horizon,8,32,robust_hedge,12,180,37.69999999999988,0.84375,0.22777777777777777,0.0,0.0,2.5,68719476736.0
long_horizon,8,32,robust_hedge,13,180,37.38888888888877,0.8631944444444445,0.3055555555555556,0.0,0.0,2.188888888888889,68719476736.0
long_horizon,8,32,robust_hedge,14,180,37.744444444444326,0.8409722222222222,0.2388888888888889,0.0,0.0,2.5444444444444443,68719476736.0
long_horizon,8,32,robust_hedge,15,180,37.59999999999988,0.85,0.25555555555555554,0.0,0.0,2.4,68719476736.0
long_horizon,8,32,robust_hedge,16,180,37.45555555555544,0.8590277777777777,0.3277777777777778,0.0,0.0,2.2555555555555555,68719476736.0
long_horizon,8,32,robust_hedge,17,180,37.37777777777766,0.8638888888888889,0.32222222222222224,0.0,0.0,2.1777777777777776,68719476736.0
long_horizon,8,32,robust_hedge,18,180,37.47777777777766,0.8576388888888888,0.31666666666666665,0.0,0.0,2.2777777777777777,68719476736.0
long_horizon,8,32,robust_hedge,19,180,37.69999999999988,0.84375,0.2722222222222222,0.0,0.0,2.5,68719476736.0
long_horizon,8,32,robust_hedge,20,180,37.711111111110995,0.8430555555555556,0.25,0.0,0.0,2.511111111111111,68719476736.0
long_horizon,8,32,robust_hedge,21,180,37.29999999999988,0.86875,0.34444444444444444,0.0,0.0,2.1,68719476736.0
long_horizon,8,32,robust_hedge,22,180,37.54444444444433,0.8534722222222222,0.26666666666666666,0.0,0.0,2.3444444444444446,68719476736.0
long_horizon,8,32,robust_hedge,23,180,37.711111111110995,0.8430555555555556,0.23333333333333334,0.0,0.0,2.511111111111111,68719476736.0
long_horizon,8,32,robust_hedge,24,180,37.51111111111099,0.8555555555555555,0.29444444444444445,0.0,0.0,2.311111111111111,68719476736.0
long_horizon,8,32,robust_hedge,25,180,37.76666666666655,0.8395833333333333,0.2611111111111111,0.0,0.0,2.566666666666667,68719476736.0
long_horizon,8,32,robust_hedge,26,180,37.48888888888877,0.8569444444444444,0.3111111111111111,0.0,0.0,2.2888888888888888,68719476736.0
long_horizon,8,32,robust_hedge,27,180,37.44444444444433,0.8597222222222223,0.31666666666666665,0.0,0.0,2.2444444444444445,68719476736.0
long_horizon,8,32,robust_hedge,28,180,37.87777777777766,0.8326388888888889,0.21666666666666667,0.0,0.0,2.6777777777777776,68719476736.0
long_horizon,8,32,robust_hedge,29,180,37.28888888888877,0.8694444444444445,0.3333333333333333,0.0,0.0,2.088888888888889,68719476736.0
long_horizon,12,0,receding_tao,0,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,1,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,2,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,3,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,4,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,5,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,6,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,7,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,8,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,9,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,10,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,11,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,12,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,13,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,14,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,15,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,16,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,17,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,18,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,19,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,20,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,21,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,22,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,23,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,24,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,25,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,26,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,27,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,28,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,receding_tao,29,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,0,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,1,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,2,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,3,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,4,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,5,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,6,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,7,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,8,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,9,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,10,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,11,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,12,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,13,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,14,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,15,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,16,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,17,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,18,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,19,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,20,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,21,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,22,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,23,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,24,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,25,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,26,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,27,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,28,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,horizon2_tao,29,180,20.40000000000006,1.0,1.0,6.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,0,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,1,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,2,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,3,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,4,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,5,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,6,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,7,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,8,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,9,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,10,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,11,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,12,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,13,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,14,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,15,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,16,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,17,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,18,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,19,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,20,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,21,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,22,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,23,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,24,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,25,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,26,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,27,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,28,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,voi_oracle,29,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,0,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,1,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,2,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,3,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,4,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,5,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,6,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,7,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,8,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,9,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,10,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,11,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,12,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,13,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,14,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,15,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,16,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,17,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,18,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,19,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,20,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,21,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,22,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,23,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,24,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,25,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,26,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,27,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,28,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,entropy_threshold,29,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,0,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,1,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,2,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,3,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,4,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,5,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,6,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,7,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,8,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,9,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,10,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,11,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,12,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,13,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,14,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,15,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,16,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,17,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,18,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,19,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,20,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,21,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,22,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,23,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,24,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,25,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,26,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,27,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,28,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,uncertainty_count,29,180,24.0,1.0,1.0,12.0,0.0,0.0,24.0
long_horizon,12,0,qmdp,0,180,96.93333333333334,0.4944444444444446,0.0,0.0,0.0,18.2,24.0
long_horizon,12,0,qmdp,1,180,98.64444444444445,0.4842592592592593,0.0,0.0,0.0,18.566666666666666,24.0
long_horizon,12,0,qmdp,2,180,94.44444444444444,0.5092592592592591,0.0,0.0,0.0,17.666666666666668,24.0
long_horizon,12,0,qmdp,3,180,95.68888888888888,0.5018518518518519,0.0,0.0,0.0,17.933333333333334,24.0
long_horizon,12,0,qmdp,4,180,94.91111111111111,0.5064814814814813,0.005555555555555556,0.0,0.0,17.766666666666666,24.0
long_horizon,12,0,qmdp,5,180,94.52222222222223,0.5087962962962963,0.0,0.0,0.0,17.683333333333334,24.0
long_horizon,12,0,qmdp,6,180,95.84444444444445,0.500925925925926,0.0,0.0,0.0,17.966666666666665,24.0
long_horizon,12,0,qmdp,7,180,96.07777777777778,0.49953703703703717,0.0,0.0,0.0,18.016666666666666,24.0
long_horizon,12,0,qmdp,8,180,93.04444444444445,0.5175925925925926,0.0,0.0,0.0,17.366666666666667,24.0
long_horizon,12,0,qmdp,9,180,94.28888888888889,0.5101851851851855,0.0,0.0,0.0,17.633333333333333,24.0
long_horizon,12,0,qmdp,10,180,93.5111111111111,0.5148148148148147,0.0,0.0,0.0,17.466666666666665,24.0
long_horizon,12,0,qmdp,11,180,97.78888888888889,0.48935185185185215,0.0,0.0,0.0,18.383333333333333,24.0
long_horizon,12,0,qmdp,12,180,96.31111111111112,0.4981481481481482,0.0,0.0,0.0,18.066666666666666,24.0
long_horizon,12,0,qmdp,13,180,97.08888888888889,0.49351851851851847,0.0,0.0,0.0,18.233333333333334,24.0
long_horizon,12,0,qmdp,14,180,96.23333333333333,0.4986111111111109,0.0,0.0,0.0,18.05,24.0
long_horizon,12,0,qmdp,15,180,98.1,0.4874999999999998,0.0,0.0,0.0,18.45,24.0
long_horizon,12,0,qmdp,16,180,97.16666666666667,0.4930555555555556,0.0,0.0,0.0,18.25,24.0
long_horizon,12,0,qmdp,17,180,98.64444444444445,0.48425925925925944,0.0,0.0,0.0,18.566666666666666,24.0
long_horizon,12,0,qmdp,18,180,96.38888888888889,0.49768518518518523,0.0,0.0,0.0,18.083333333333332,24.0
long_horizon,12,0,qmdp,19,180,92.81111111111112,0.5189814814814814,0.0,0.0,0.0,17.316666666666666,24.0
long_horizon,12,0,qmdp,20,180,97.86666666666666,0.48888888888888904,0.0,0.0,0.0,18.4,24.0
long_horizon,12,0,qmdp,21,180,98.41111111111111,0.4856481481481483,0.0,0.0,0.0,18.516666666666666,24.0
long_horizon,12,0,qmdp,22,180,93.27777777777777,0.5162037037037036,0.0,0.0,0.0,17.416666666666668,24.0
long_horizon,12,0,qmdp,23,180,95.22222222222223,0.5046296296296297,0.005555555555555556,0.0,0.0,17.833333333333332,24.0
long_horizon,12,0,qmdp,24,180,97.08888888888889,0.49351851851851875,0.0,0.0,0.0,18.233333333333334,24.0
long_horizon,12,0,qmdp,25,180,93.74444444444444,0.5134259259259261,0.0,0.0,0.0,17.516666666666666,24.0
long_horizon,12,0,qmdp,26,180,98.56666666666666,0.48472222222222205,0.0,0.0,0.0,18.55,24.0
long_horizon,12,0,qmdp,27,180,97.0111111111111,0.4939814814814817,0.0,0.0,0.0,18.216666666666665,24.0
long_horizon,12,0,qmdp,28,180,93.43333333333334,0.5152777777777783,0.0,0.0,0.0,17.45,24.0
long_horizon,12,0,qmdp,29,180,95.76666666666667,0.5013888888888884,0.0,0.0,0.0,17.95,24.0
long_horizon,12,0,robust_hedge,0,180,56.433333333333294,0.848611111111111,0.1111111111111111,0.0,0.0,3.6333333333333333,24.0
long_horizon,12,0,robust_hedge,1,180,56.49999999999996,0.8458333333333338,0.12222222222222222,0.0,0.0,3.7,24.0
long_horizon,12,0,robust_hedge,2,180,56.5444444444444,0.8439814814814814,0.15555555555555556,0.0,0.0,3.7444444444444445,24.0
long_horizon,12,0,robust_hedge,3,180,56.133333333333304,0.8611111111111108,0.16111111111111112,0.0,0.0,3.3333333333333335,24.0
long_horizon,12,0,robust_hedge,4,180,56.56666666666663,0.8430555555555556,0.11666666666666667,0.0,0.0,3.7666666666666666,24.0
long_horizon,12,0,robust_hedge,5,180,56.244444444444404,0.8564814814814817,0.17777777777777778,0.0,0.0,3.4444444444444446,24.0
long_horizon,12,0,robust_hedge,6,180,56.366666666666625,0.8513888888888892,0.12222222222222222,0.0,0.0,3.566666666666667,24.0
long_horizon,12,0,robust_hedge,7,180,56.09999999999997,0.8624999999999994,0.16111111111111112,0.0,0.0,3.3,24.0
long_horizon,12,0,robust_hedge,8,180,56.51111111111107,0.8453703703703699,0.16666666666666666,0.0,0.0,3.7111111111111112,24.0
long_horizon,12,0,robust_hedge,9,180,56.18888888888886,0.8587962962962962,0.13333333333333333,0.0,0.0,3.388888888888889,24.0
long_horizon,12,0,robust_hedge,10,180,56.31111111111107,0.8537037037037039,0.17777777777777778,0.0,0.0,3.511111111111111,24.0
long_horizon,12,0,robust_hedge,11,180,56.21111111111108,0.8578703703703702,0.16111111111111112,0.0,0.0,3.411111111111111,24.0
long_horizon,12,0,robust_hedge,12,180,56.63333333333329,0.8402777777777779,0.12777777777777777,0.0,0.0,3.8333333333333335,24.0
